"0","datos_clean %>% "
"0","  mutate("
"0","    e_gfr_kdigo = case_when(e_gfr >= 90 ~ ""G1-Normal or hight "","
"0","                            e_gfr >=60 & e_gfr<90 ~ ""G2-Midly decraesed"","
"0","                            e_gfr >=45 & e_gfr<60 ~ ""G3a-Midly to moderately decraesed"","
"0","                            e_gfr >=30 & e_gfr<45 ~ ""G3b-Moderately to severely decraesed"","
"0","                            e_gfr >=15 & e_gfr<30 ~ ""G4-Severely decraesed"","
"0","                            e_gfr < 15 ~ ""G5-Kidney failure"","
"0","                            TRUE~as.character(NA)"
"0","                      )"
"0","  )-> datos_clean"
